Add/Edit/Delete,Name,Branch,Address 1,City,State,Zip,Country,Tier Name,Data Privacy,Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4
,Corporate,,,Portland,OR,,USA,,,,,,
,,,,Eugene,OR,,USA,,,,,,
,,,,,OR,,USA,,,,,,
,,,,,,,USA,,,,,,
,,,,,,,USA,,,,,,
,,,,Portland,OR,,,,,,,,
,Corporate,,,,TX,,USA,,,,,,
,Indigo,,,,TX,,USA,,,,,,
,Purple,,,,TX,,USA,,,,,,
,,,,,TX,,USA,,,,,,
,,,,,TX,,USA,,,,,,
,,,,,TX,,USA,,,,,,
,,,,,TX,,USA,,,,,,
,,,,,TX,,USA,,,,,,
,Tibago,,,San Fran,CA,,USA,,,,,,
,Yellow,,,San Fran,CA,,USA,,,,,,
,Blue,,,San Fran,CA,,,,,,,,
,,,,,,,USA,,,,,,
,Green,,,San Fran,CA,,USA,,,,,,
,,,,San Fran,CA,,USA,,,,,,
,,,,,,,Panama,,,,,,
,,,,Puerto,NA,,Mexico,,,,,,
,,,,Puerto,NA,,Mexico,,,,,,
,,,,Puerto,NA,,Mexico,,,,,,
,,,,Puerto,NA,,Mexico,,,,,,
